SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;781900180;781900180;781900180;7566.39;;;;;;;;08:00:00;08:00:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;781900180;781900180;781900180;7566.39;;;;;;;;08:30:00;08:30:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;691808407;691808407;691808407;9130.72;;;;;;;;08:08:00;08:08:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025 08).xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;691808407;691808407;691808407;9130.72;;;;;;;;08:45:00;08:45:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025 08).xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;690171916;690171916;690171916;7566.39;;;;;;;;08:12:00;08:12:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;690171916;690171916;690171916;7566.39;;;;;;;;08:42:00;08:42:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;832902026;832902026;832902026;9130.72;;;;;;;;08:20:00;08:20:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025 08).xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;832902026;832902026;832902026;9130.72;;;;;;;;08:58:00;08:58:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025 08).xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;533438449;533438449;533438449;7566.39;;;;;;;;08:24:00;08:24:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;533438449;533438449;533438449;7566.39;;;;;;;;08:54:00;08:54:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_1
