SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;407161004;407161004;407161004;;;;;;;;;16:05:00;16:05:00;N1487;OSETH;Def;1;7802;02X;line02X (2025 08).xlsx;7802_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;407161004;407161004;407161004;;;;;;;;;16:25:00;16:25:00;N36013;OSETH;Def;2;7802;02X;line02X (2025 08).xlsx;7802_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;177558248;177558248;177558248;;;;;;;;;16:35:00;16:35:00;N1487;OSETH;Def;1;7801;02X;line02X (2025 08).xlsx;7801_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;177558248;177558248;177558248;;;;;;;;;16:55:00;16:55:00;N36013;OSETH;Def;2;7801;02X;line02X (2025 08).xlsx;7801_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;495628444;495628444;495628444;;;;;;;;;16:55:00;16:55:00;N1487;OSETH;Def;1;7803;02X;line02X (2025 08).xlsx;7803_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;495628444;495628444;495628444;;;;;;;;;17:15:00;17:15:00;N36013;OSETH;Def;2;7803;02X;line02X (2025 08).xlsx;7803_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;390106621;390106621;390106621;;;;;;;;;17:10:00;17:10:00;N1487;OSETH;Def;1;7802;02X;line02X (2025 08).xlsx;7802_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;390106621;390106621;390106621;;;;;;;;;17:30:00;17:30:00;N36013;OSETH;Def;2;7802;02X;line02X (2025 08).xlsx;7802_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;192142444;192142444;192142444;;;;;;;;;17:30:00;17:30:00;N1487;OSETH;Def;1;7801;02X;line02X (2025 08).xlsx;7801_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;192142444;192142444;192142444;;;;;;;;;17:50:00;17:50:00;N36013;OSETH;Def;2;7801;02X;line02X (2025 08).xlsx;7801_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;937559357;937559357;937559357;;;;;;;;;17:50:00;17:50:00;N1487;OSETH;Def;1;7803;02X;line02X (2025 08).xlsx;7803_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;937559357;937559357;937559357;;;;;;;;;18:10:00;18:10:00;N36013;OSETH;Def;2;7803;02X;line02X (2025 08).xlsx;7803_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;937297758;937297758;937297758;;;;;;;;;18:05:00;18:05:00;N1487;OSETH;Def;1;7802;02X;line02X (2025 08).xlsx;7802_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;937297758;937297758;937297758;;;;;;;;;18:25:00;18:25:00;N36013;OSETH;Def;2;7802;02X;line02X (2025 08).xlsx;7802_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;757233250;757233250;757233250;;;;;;;;;18:25:00;18:25:00;N1487;OSETH;Def;1;7801;02X;line02X (2025 08).xlsx;7801_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;757233250;757233250;757233250;;;;;;;;;18:45:00;18:45:00;N36013;OSETH;Def;2;7801;02X;line02X (2025 08).xlsx;7801_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;619560175;619560175;619560175;;;;;;;;;18:45:00;18:45:00;N1487;OSETH;Def;1;7803;02X;line02X (2025 08).xlsx;7803_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;619560175;619560175;619560175;;;;;;;;;19:05:00;19:05:00;N36013;OSETH;Def;2;7803;02X;line02X (2025 08).xlsx;7803_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;363303038;363303038;363303038;;;;;;;;;19:05:00;19:05:00;N1487;OSETH;Def;1;7802;02X;line02X (2025 08).xlsx;7802_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;363303038;363303038;363303038;;;;;;;;;19:25:00;19:25:00;N36013;OSETH;Def;2;7802;02X;line02X (2025 08).xlsx;7802_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;801389576;801389576;801389576;;;;;;;;;19:35:00;19:35:00;N1487;OSETH;Def;1;7801;02X;line02X (2025 08).xlsx;7801_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;801389576;801389576;801389576;;;;;;;;;19:55:00;19:55:00;N36013;OSETH;Def;2;7801;02X;line02X (2025 08).xlsx;7801_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;787967261;787967261;787967261;;;;;;;;;19:55:00;19:55:00;N1487;OSETH;Def;1;7803;02X;line02X (2025 08).xlsx;7803_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;787967261;787967261;787967261;;;;;;;;;20:15:00;20:15:00;N36013;OSETH;Def;2;7803;02X;line02X (2025 08).xlsx;7803_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;02X;OASTH;Def;2702_1;0;816670915;816670915;816670915;;;;;;;;;20:15:00;20:15:00;N1487;OSETH;Def;1;7802;02X;line02X (2025 08).xlsx;7802_2
