SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE;correct_depot
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;412749463;412749463;412749463;9130.72;;;;;;;;13:32:00;13:32:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025 08).xlsx;1405_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;412749463;412749463;412749463;9130.72;;;;;;;;14:15:00;14:15:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025 08).xlsx;1405_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;278417616;278417616;278417616;7566.39;;;;;;;;13:35:00;13:35:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;278417616;278417616;278417616;7566.39;;;;;;;;14:15:00;14:15:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;158485790;158485790;158485790;9130.72;;;;;;;;13:47:00;13:47:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;158485790;158485790;158485790;9130.72;;;;;;;;14:30:00;14:30:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;434099857;434099857;434099857;7566.39;;;;;;;;13:50:00;13:50:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;434099857;434099857;434099857;7566.39;;;;;;;;14:30:00;14:30:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;669249103;669249103;669249103;9130.72;;;;;;;;14:02:00;14:02:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;669249103;669249103;669249103;9130.72;;;;;;;;14:45:00;14:45:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;364753592;364753592;364753592;7566.39;;;;;;;;14:05:00;14:05:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;364753592;364753592;364753592;7566.39;;;;;;;;14:44:00;14:44:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;516922573;516922573;516922573;9130.72;;;;;;;;14:15:00;14:15:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;516922573;516922573;516922573;9130.72;;;;;;;;14:58:00;14:58:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;108735505;108735505;108735505;7566.39;;;;;;;;14:20:00;14:20:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;108735505;108735505;108735505;7566.39;;;;;;;;14:59:00;14:59:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;730288895;730288895;730288895;9130.72;;;;;;;;14:31:00;14:31:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;730288895;730288895;730288895;9130.72;;;;;;;;15:14:00;15:14:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;220461005;220461005;220461005;7566.39;;;;;;;;14:35:00;14:35:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;220461005;220461005;220461005;7566.39;;;;;;;;15:14:00;15:14:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;931521866;931521866;931521866;9130.72;;;;;;;;14:46:00;14:46:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;931521866;931521866;931521866;9130.72;;;;;;;;15:29:00;15:29:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;834091019;834091019;834091019;7566.39;;;;;;;;14:55:00;14:55:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;834091019;834091019;834091019;7566.39;;;;;;;;15:34:00;15:34:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;141807872;141807872;141807872;9130.72;;;;;;;;15:01:00;15:01:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;141807872;141807872;141807872;9130.72;;;;;;;;15:43:00;15:43:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;134841296;134841296;134841296;7566.39;;;;;;;;15:15:00;15:15:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;134841296;134841296;134841296;7566.39;;;;;;;;15:53:00;15:53:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;462942391;462942391;462942391;9130.72;;;;;;;;15:16:00;15:16:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;462942391;462942391;462942391;9130.72;;;;;;;;15:58:00;15:58:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;818935247;818935247;818935247;7566.39;;;;;;;;15:35:00;15:35:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;818935247;818935247;818935247;7566.39;;;;;;;;16:13:00;16:13:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;109980949;109980949;109980949;9130.72;;;;;;;;15:36:00;15:36:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;109980949;109980949;109980949;9130.72;;;;;;;;16:18:00;16:18:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;718100590;718100590;718100590;7566.39;;;;;;;;15:55:00;15:55:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;718100590;718100590;718100590;7566.39;;;;;;;;16:33:00;16:33:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;502746660;502746660;502746660;9130.72;;;;;;;;15:55:00;15:55:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;502746660;502746660;502746660;9130.72;;;;;;;;16:37:00;16:37:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;455976545;455976545;455976545;7566.39;;;;;;;;16:15:00;16:15:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;455976545;455976545;455976545;7566.39;;;;;;;;16:51:00;16:51:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;282898393;282898393;282898393;9130.72;;;;;;;;16:15:00;16:15:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;282898393;282898393;282898393;9130.72;;;;;;;;16:57:00;16:57:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;608235245;608235245;608235245;7566.39;;;;;;;;16:35:00;16:35:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;608235245;608235245;608235245;7566.39;;;;;;;;17:11:00;17:11:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;509794911;509794911;509794911;9130.72;;;;;;;;16:35:00;16:35:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;509794911;509794911;509794911;9130.72;;;;;;;;17:17:00;17:17:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;783162149;783162149;783162149;7566.39;;;;;;;;16:50:00;16:50:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;783162149;783162149;783162149;7566.39;;;;;;;;17:25:00;17:25:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;742153110;742153110;742153110;9130.72;;;;;;;;16:53:00;16:53:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;742153110;742153110;742153110;9130.72;;;;;;;;17:35:00;17:35:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;606241355;606241355;606241355;7566.39;;;;;;;;17:05:00;17:05:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;606241355;606241355;606241355;7566.39;;;;;;;;17:40:00;17:40:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;600193564;600193564;600193564;9130.72;;;;;;;;17:13:00;17:13:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;600193564;600193564;600193564;9130.72;;;;;;;;17:55:00;17:55:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;279948384;279948384;279948384;7566.39;;;;;;;;17:20:00;17:20:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;279948384;279948384;279948384;7566.39;;;;;;;;17:55:00;17:55:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;706038061;706038061;706038061;9130.72;;;;;;;;17:27:00;17:27:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;706038061;706038061;706038061;9130.72;;;;;;;;18:09:00;18:09:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;702572905;702572905;702572905;7566.39;;;;;;;;17:35:00;17:35:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;702572905;702572905;702572905;7566.39;;;;;;;;18:10:00;18:10:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;635981453;635981453;635981453;9130.72;;;;;;;;17:42:00;17:42:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;635981453;635981453;635981453;9130.72;;;;;;;;18:24:00;18:24:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;809533683;809533683;809533683;7566.39;;;;;;;;17:47:00;17:47:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;809533683;809533683;809533683;7566.39;;;;;;;;18:22:00;18:22:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;156489350;156489350;156489350;9130.72;;;;;;;;17:57:00;17:57:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;156489350;156489350;156489350;9130.72;;;;;;;;18:39:00;18:39:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;324456272;324456272;324456272;7566.39;;;;;;;;18:00:00;18:00:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;324456272;324456272;324456272;7566.39;;;;;;;;18:35:00;18:35:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;113277210;113277210;113277210;9130.72;;;;;;;;18:12:00;18:12:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;113277210;113277210;113277210;9130.72;;;;;;;;18:53:00;18:53:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;708065222;708065222;708065222;7566.39;;;;;;;;18:15:00;18:15:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;708065222;708065222;708065222;7566.39;;;;;;;;18:50:00;18:50:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;269316763;269316763;269316763;9130.72;;;;;;;;18:24:00;18:24:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;269316763;269316763;269316763;9130.72;;;;;;;;19:05:00;19:05:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;607632471;607632471;607632471;7566.39;;;;;;;;18:30:00;18:30:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;607632471;607632471;607632471;7566.39;;;;;;;;19:05:00;19:05:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;380934397;380934397;380934397;9130.72;;;;;;;;18:37:00;18:37:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;380934397;380934397;380934397;9130.72;;;;;;;;19:19:00;19:19:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;923107817;923107817;923107817;7566.39;;;;;;;;18:45:00;18:45:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
