SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE;correct_depot
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;310054149;310054149;310054149;7566.39;;;;;;;;09:06:00;09:06:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;560953513;560953513;560953513;7566.39;;;;;;;;08:45:00;08:45:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;560953513;560953513;560953513;7566.39;;;;;;;;09:21:00;09:21:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;979599495;979599495;979599495;7566.39;;;;;;;;09:00:00;09:00:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;979599495;979599495;979599495;7566.39;;;;;;;;09:36:00;09:36:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;699476521;699476521;699476521;7566.39;;;;;;;;09:15:00;09:15:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;699476521;699476521;699476521;7566.39;;;;;;;;09:51:00;09:51:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;559334284;559334284;559334284;7566.39;;;;;;;;09:30:00;09:30:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;559334284;559334284;559334284;7566.39;;;;;;;;10:06:00;10:06:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;596963083;596963083;596963083;7566.39;;;;;;;;09:45:00;09:45:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;596963083;596963083;596963083;7566.39;;;;;;;;10:21:00;10:21:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;241038932;241038932;241038932;7566.39;;;;;;;;10:00:00;10:00:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;241038932;241038932;241038932;7566.39;;;;;;;;10:36:00;10:36:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;264557436;264557436;264557436;7566.39;;;;;;;;10:15:00;10:15:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;264557436;264557436;264557436;7566.39;;;;;;;;10:51:00;10:51:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;804188638;804188638;804188638;7566.39;;;;;;;;10:30:00;10:30:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;804188638;804188638;804188638;7566.39;;;;;;;;11:06:00;11:06:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;760792836;760792836;760792836;7566.39;;;;;;;;10:45:00;10:45:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;760792836;760792836;760792836;7566.39;;;;;;;;11:21:00;11:21:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;102537439;102537439;102537439;7566.39;;;;;;;;11:00:00;11:00:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;102537439;102537439;102537439;7566.39;;;;;;;;11:36:00;11:36:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;576014129;576014129;576014129;7566.39;;;;;;;;11:15:00;11:15:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;576014129;576014129;576014129;7566.39;;;;;;;;11:51:00;11:51:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;420870097;420870097;420870097;7566.39;;;;;;;;11:30:00;11:30:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;420870097;420870097;420870097;7566.39;;;;;;;;12:06:00;12:06:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;849967504;849967504;849967504;7566.39;;;;;;;;11:45:00;11:45:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;849967504;849967504;849967504;7566.39;;;;;;;;12:22:00;12:22:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;364638845;364638845;364638845;7566.39;;;;;;;;12:00:00;12:00:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;364638845;364638845;364638845;7566.39;;;;;;;;12:37:00;12:37:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;386181605;386181605;386181605;7566.39;;;;;;;;12:15:00;12:15:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;386181605;386181605;386181605;7566.39;;;;;;;;12:52:00;12:52:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;334009598;334009598;334009598;7566.39;;;;;;;;12:30:00;12:30:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;334009598;334009598;334009598;7566.39;;;;;;;;13:07:00;13:07:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;394866949;394866949;394866949;7566.39;;;;;;;;12:45:00;12:45:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;394866949;394866949;394866949;7566.39;;;;;;;;13:22:00;13:22:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;155242786;155242786;155242786;7566.39;;;;;;;;13:00:00;13:00:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;155242786;155242786;155242786;7566.39;;;;;;;;13:38:00;13:38:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;350735862;350735862;350735862;7566.39;;;;;;;;13:15:00;13:15:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;350735862;350735862;350735862;7566.39;;;;;;;;13:53:00;13:53:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;695871433;695871433;695871433;7566.39;;;;;;;;13:30:00;13:30:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;695871433;695871433;695871433;7566.39;;;;;;;;14:08:00;14:08:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;573510691;573510691;573510691;7566.39;;;;;;;;13:45:00;13:45:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;573510691;573510691;573510691;7566.39;;;;;;;;14:23:00;14:23:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;638367777;638367777;638367777;7566.39;;;;;;;;14:00:00;14:00:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;638367777;638367777;638367777;7566.39;;;;;;;;14:38:00;14:38:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;332729346;332729346;332729346;7566.39;;;;;;;;14:15:00;14:15:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;332729346;332729346;332729346;7566.39;;;;;;;;14:52:00;14:52:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_1;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;548907446;548907446;548907446;7566.39;;;;;;;;14:30:00;14:30:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;548907446;548907446;548907446;7566.39;;;;;;;;15:07:00;15:07:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;906099282;906099282;906099282;7566.39;;;;;;;;14:50:00;14:50:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;906099282;906099282;906099282;7566.39;;;;;;;;15:27:00;15:27:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;248921216;248921216;248921216;7566.39;;;;;;;;15:10:00;15:10:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;248921216;248921216;248921216;7566.39;;;;;;;;15:47:00;15:47:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;812013925;812013925;812013925;7566.39;;;;;;;;15:30:00;15:30:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;812013925;812013925;812013925;7566.39;;;;;;;;16:07:00;16:07:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;490412650;490412650;490412650;7566.39;;;;;;;;15:55:00;15:55:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;490412650;490412650;490412650;7566.39;;;;;;;;16:32:00;16:32:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;243279704;243279704;243279704;7566.39;;;;;;;;16:15:00;16:15:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;243279704;243279704;243279704;7566.39;;;;;;;;16:52:00;16:52:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;440524797;440524797;440524797;7566.39;;;;;;;;16:30:00;16:30:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;440524797;440524797;440524797;7566.39;;;;;;;;17:07:00;17:07:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;916599175;916599175;916599175;7566.39;;;;;;;;16:45:00;16:45:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;916599175;916599175;916599175;7566.39;;;;;;;;17:22:00;17:22:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;553796599;553796599;553796599;7566.39;;;;;;;;17:00:00;17:00:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;553796599;553796599;553796599;7566.39;;;;;;;;17:37:00;17:37:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;695140198;695140198;695140198;7566.39;;;;;;;;17:15:00;17:15:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;695140198;695140198;695140198;7566.39;;;;;;;;17:52:00;17:52:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;308097211;308097211;308097211;7566.39;;;;;;;;17:30:00;17:30:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ.csv;178;Foinika
