PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;Foinika;1103;1103;Revenue;11;OASTH;Def;334575460;334575460;N1141;OSETH;Def;N15038;OSETH;Def;17:37:00;18:15:00;;1103_2
Day Type 1;Foinika;1103;1103;Revenue;11E;OASTH;Def;608817101;608817101;N15038;OSETH;Def;N1141;OSETH;Def;18:40:00;19:12:00;;1103_2
Day Type 1;Foinika;1103;1103;Revenue;11E;OASTH;Def;848759957;848759957;N1141;OSETH;Def;N15038;OSETH;Def;19:12:00;19:50:00;;1103_2
Day Type 1;Foinika;1103;1103;Revenue;11;OASTH;Def;826361558;826361558;N15038;OSETH;Def;N1141;OSETH;Def;20:24:00;20:55:00;;1103_2
Day Type 1;Foinika;1103;1103;Revenue;11;OASTH;Def;781489791;781489791;N1141;OSETH;Def;N15038;OSETH;Def;20:55:00;21:33:00;;1103_2
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;910927319;910927319;N15038;OSETH;Def;N1141;OSETH;Def;07:15:00;07:43:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11E;OASTH;Def;186548778;186548778;N1141;OSETH;Def;N15038;OSETH;Def;07:43:00;08:15:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;509849279;509849279;N15038;OSETH;Def;N1141;OSETH;Def;08:28:00;09:00:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11E;OASTH;Def;374645346;374645346;N1141;OSETH;Def;N15038;OSETH;Def;09:00:00;09:37:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;390749404;390749404;N15038;OSETH;Def;N1141;OSETH;Def;10:12:00;10:46:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11E;OASTH;Def;595631405;595631405;N1141;OSETH;Def;N15038;OSETH;Def;10:46:00;11:24:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;733698247;733698247;N15038;OSETH;Def;N1141;OSETH;Def;11:31:00;12:05:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11E;OASTH;Def;375298119;375298119;N1141;OSETH;Def;N15038;OSETH;Def;12:05:00;12:43:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;813032768;813032768;N15038;OSETH;Def;N1141;OSETH;Def;12:56:00;13:31:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11E;OASTH;Def;415512410;415512410;N1141;OSETH;Def;N15038;OSETH;Def;13:31:00;14:10:00;;1104_1
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;124430161;124430161;N15038;OSETH;Def;N1141;OSETH;Def;14:25:00;15:00:00;;1104_2
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;718919607;718919607;N1141;OSETH;Def;N15038;OSETH;Def;15:00:00;15:38:00;;1104_2
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;696628376;696628376;N15038;OSETH;Def;N1141;OSETH;Def;15:50:00;16:24:00;;1104_2
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;202387973;202387973;N1141;OSETH;Def;N15038;OSETH;Def;16:24:00;17:01:00;;1104_2
Day Type 1;Foinika;1104;1104;Revenue;11M;OASTH;Def;565831543;565831543;N15038;OSETH;Def;N1141;OSETH;Def;17:20:00;17:52:00;;1104_2
Day Type 1;Foinika;1104;1104;Revenue;11M;OASTH;Def;225187139;225187139;N1141;OSETH;Def;N15038;OSETH;Def;17:52:00;18:30:00;;1104_2
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;905668227;905668227;N15038;OSETH;Def;N1141;OSETH;Def;19:10:00;19:43:00;;1104_2
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;311454367;311454367;N1141;OSETH;Def;N15038;OSETH;Def;19:43:00;20:21:00;;1104_2
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;708942174;708942174;N15038;OSETH;Def;N1141;OSETH;Def;20:38:00;21:09:00;;1104_2
Day Type 1;Foinika;1104;1104;Revenue;11;OASTH;Def;100846207;100846207;N1141;OSETH;Def;N15038;OSETH;Def;21:09:00;21:46:00;;1104_2
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;551569711;551569711;N15038;OSETH;Def;N1141;OSETH;Def;07:55:00;08:25:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11E;OASTH;Def;466750798;466750798;N1141;OSETH;Def;N15038;OSETH;Def;08:25:00;09:00:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;398482994;398482994;N15038;OSETH;Def;N1141;OSETH;Def;09:07:00;09:41:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11E;OASTH;Def;690205875;690205875;N1141;OSETH;Def;N15038;OSETH;Def;09:41:00;10:18:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11B;OASTH;Def;841501034;841501034;N15038;OSETH;Def;N1141;OSETH;Def;10:51:00;11:25:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11B;OASTH;Def;750235195;750235195;N1141;OSETH;Def;N15038;OSETH;Def;11:25:00;12:03:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;607958877;607958877;N15038;OSETH;Def;N1141;OSETH;Def;12:20:00;12:55:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11E;OASTH;Def;933513377;933513377;N1141;OSETH;Def;N15038;OSETH;Def;12:55:00;13:34:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;406520786;406520786;N15038;OSETH;Def;N1141;OSETH;Def;13:47:00;14:22:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;394581697;394581697;N1141;OSETH;Def;N15038;OSETH;Def;14:22:00;15:00:00;;1105_1
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;460410034;460410034;N15038;OSETH;Def;N1141;OSETH;Def;16:23:00;16:56:00;;1105_2
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;647648523;647648523;N1141;OSETH;Def;N15038;OSETH;Def;16:56:00;17:34:00;;1105_2
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;479362040;479362040;N15038;OSETH;Def;N1141;OSETH;Def;17:45:00;18:17:00;;1105_2
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;713275112;713275112;N1141;OSETH;Def;N15038;OSETH;Def;18:17:00;18:55:00;;1105_2
Day Type 1;Foinika;1105;1105;Revenue;11B;OASTH;Def;133626552;133626552;N15038;OSETH;Def;N1141;OSETH;Def;19:25:00;19:58:00;;1105_2
Day Type 1;Foinika;1105;1105;Revenue;11B;OASTH;Def;389299056;389299056;N1141;OSETH;Def;N15038;OSETH;Def;19:58:00;20:36:00;;1105_2
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;466969040;466969040;N15038;OSETH;Def;N1141;OSETH;Def;21:15:00;21:46:00;;1105_2
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;945762217;945762217;N1141;OSETH;Def;N15038;OSETH;Def;21:46:00;22:21:00;;1105_2
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;601287079;601287079;N15038;OSETH;Def;N1141;OSETH;Def;22:30:00;23:00:00;;1105_2
Day Type 1;Foinika;1105;1105;Revenue;11;OASTH;Def;933850462;933850462;N1141;OSETH;Def;N15038;OSETH;Def;23:00:00;23:32:00;;1105_2
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;644954220;644954220;N15038;OSETH;Def;N1141;OSETH;Def;08:16:00;08:48:00;;1106_1
Day Type 1;Foinika;1106;1106;Revenue;11E;OASTH;Def;566786805;566786805;N1141;OSETH;Def;N15038;OSETH;Def;08:48:00;09:24:00;;1106_1
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;760242538;760242538;N15038;OSETH;Def;N1141;OSETH;Def;09:33:00;10:07:00;;1106_1
Day Type 1;Foinika;1106;1106;Revenue;11E;OASTH;Def;650637336;650637336;N1141;OSETH;Def;N15038;OSETH;Def;10:07:00;10:45:00;;1106_1
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;453659456;453659456;N15038;OSETH;Def;N1141;OSETH;Def;11:18:00;11:52:00;;1106_1
Day Type 1;Foinika;1106;1106;Revenue;11E;OASTH;Def;388646113;388646113;N1141;OSETH;Def;N15038;OSETH;Def;11:52:00;12:30:00;;1106_1
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;279591995;279591995;N15038;OSETH;Def;N1141;OSETH;Def;12:44:00;13:19:00;;1106_1
