PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;117899338;117899338;N15077;OSETH;Def;N38155;OSETH;Def;20:15:00;20:50:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;894882762;894882762;N38155;OSETH;Def;N15077;OSETH;Def;20:50:00;21:25:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87E;KTEL_H;Def;745464992;745464992;N15077;OSETH;Def;N38155;OSETH;Def;21:30:00;22:00:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;292041882;292041882;N38155;OSETH;Def;N15077;OSETH;Def;22:00:00;22:40:00;;8703_2
Day Type 1;H_Depot;8704;8704;Revenue;87B;KTEL_H;Def;834437348;834437348;N15077;OSETH;Def;N38155;OSETH;Def;05:10:00;06:50:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87E;KTEL_H;Def;829160410;829160410;N38155;OSETH;Def;N15077;OSETH;Def;06:50:00;07:20:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87A;KTEL_H;Def;785472188;785472188;N15077;OSETH;Def;N38155;OSETH;Def;07:30:00;08:10:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87A;KTEL_H;Def;867420453;867420453;N38155;OSETH;Def;N15077;OSETH;Def;08:10:00;08:50:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87R;KTEL_H;Def;352036092;352036092;N15077;OSETH;Def;N38155;OSETH;Def;08:55:00;09:35:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87E;KTEL_H;Def;909997377;909997377;N38155;OSETH;Def;N15077;OSETH;Def;09:35:00;10:05:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87A;KTEL_H;Def;726896922;726896922;N15077;OSETH;Def;N38155;OSETH;Def;10:25:00;11:05:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87E;KTEL_H;Def;280338736;280338736;N38155;OSETH;Def;N15077;OSETH;Def;11:05:00;11:35:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87L;KTEL_H;Def;781947163;781947163;N15077;OSETH;Def;N38155;OSETH;Def;12:15:00;12:50:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87A;KTEL_H;Def;221040372;221040372;N38155;OSETH;Def;N15077;OSETH;Def;12:55:00;13:35:00;;8704_1
Day Type 1;H_Depot;8704;8704;Revenue;87R;KTEL_H;Def;311401276;311401276;N15077;OSETH;Def;N38155;OSETH;Def;13:40:00;14:20:00;;8704_2
Day Type 1;H_Depot;8704;8704;Revenue;87H;KTEL_H;Def;319174811;319174811;N38155;OSETH;Def;N15077;OSETH;Def;14:20:00;14:55:00;;8704_2
Day Type 1;H_Depot;8704;8704;Revenue;87H;KTEL_H;Def;971436139;971436139;N15077;OSETH;Def;N38155;OSETH;Def;15:00:00;15:45:00;;8704_2
Day Type 1;H_Depot;8704;8704;Revenue;87Z;KTEL_H;Def;550639189;550639189;N38155;OSETH;Def;N38155;OSETH;Def;15:45:00;17:10:00;;8704_2
Day Type 1;H_Depot;8704;8704;Revenue;87E;KTEL_H;Def;634136949;634136949;N38155;OSETH;Def;N15077;OSETH;Def;17:10:00;17:45:00;;8704_2
Day Type 1;H_Depot;8704;8704;Revenue;87A;KTEL_H;Def;351770576;351770576;N15077;OSETH;Def;N38155;OSETH;Def;18:15:00;18:55:00;;8704_2
Day Type 1;H_Depot;8704;8704;Revenue;87L;KTEL_H;Def;621150780;621150780;N38155;OSETH;Def;N15077;OSETH;Def;18:55:00;19:30:00;;8704_2
Day Type 1;H_Depot;8704;8704;Revenue;87L;KTEL_H;Def;351125381;351125381;N15077;OSETH;Def;N38155;OSETH;Def;19:35:00;20:10:00;;8704_2
