SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;654061787;654061787;654061787;8505.53;;;;;;;;08:59:00;08:59:00;N4018;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;232976052;232976052;232976052;7732.95;;;;;;;;08:35:00;08:35:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;232976052;232976052;232976052;7732.95;;;;;;;;09:10:00;09:10:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;682389525;682389525;682389525;8505.53;;;;;;;;08:40:00;08:40:00;N1344;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;682389525;682389525;682389525;8505.53;;;;;;;;09:16:00;09:16:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;641811216;641811216;641811216;7732.95;;;;;;;;08:50:00;08:50:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;641811216;641811216;641811216;7732.95;;;;;;;;09:25:00;09:25:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;499591178;499591178;499591178;8505.53;;;;;;;;08:55:00;08:55:00;N1344;OSETH;Def;1;2106;21;line21 (2025)-new.xlsx;2106_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;499591178;499591178;499591178;8505.53;;;;;;;;09:32:00;09:32:00;N4018;OSETH;Def;2;2106;21;line21 (2025)-new.xlsx;2106_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;985274169;985274169;985274169;7732.95;;;;;;;;09:05:00;09:05:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;985274169;985274169;985274169;7732.95;;;;;;;;09:40:00;09:40:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;212156737;212156737;212156737;8505.53;;;;;;;;09:10:00;09:10:00;N1344;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;212156737;212156737;212156737;8505.53;;;;;;;;09:48:00;09:48:00;N4018;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
