SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;660728955;660728955;660728955;7732.95;;;;;;;;08:31:00;08:31:00;N1344;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;164786645;164786645;164786645;7732.95;;;;;;;;08:15:00;08:15:00;N4018;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;164786645;164786645;164786645;7732.95;;;;;;;;08:47:00;08:47:00;N1344;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;880527907;880527907;880527907;8505.53;;;;;;;;08:15:00;08:15:00;N1344;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;880527907;880527907;880527907;8505.53;;;;;;;;08:45:00;08:45:00;N4018;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;341184949;341184949;341184949;7732.95;;;;;;;;08:30:00;08:30:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;341184949;341184949;341184949;7732.95;;;;;;;;09:02:00;09:02:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;449405018;449405018;449405018;8505.53;;;;;;;;08:31:00;08:31:00;N1344;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;449405018;449405018;449405018;8505.53;;;;;;;;09:01:00;09:01:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;635392137;635392137;635392137;8505.53;;;;;;;;08:47:00;08:47:00;N1344;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;635392137;635392137;635392137;8505.53;;;;;;;;09:18:00;09:18:00;N4018;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;604557048;604557048;604557048;7732.95;;;;;;;;08:50:00;08:50:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;604557048;604557048;604557048;7732.95;;;;;;;;09:22:00;09:22:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;411467742;411467742;411467742;8505.53;;;;;;;;09:02:00;09:02:00;N1344;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;411467742;411467742;411467742;8505.53;;;;;;;;09:33:00;09:33:00;N4018;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;431735851;431735851;431735851;7732.95;;;;;;;;09:10:00;09:10:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;431735851;431735851;431735851;7732.95;;;;;;;;09:42:00;09:42:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;858934193;858934193;858934193;8505.53;;;;;;;;09:22:00;09:22:00;N1344;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;858934193;858934193;858934193;8505.53;;;;;;;;09:54:00;09:54:00;N4018;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;181262005;181262005;181262005;7732.95;;;;;;;;09:30:00;09:30:00;N4018;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;181262005;181262005;181262005;7732.95;;;;;;;;10:03:00;10:03:00;N1344;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;989824154;989824154;989824154;8505.53;;;;;;;;09:42:00;09:42:00;N1344;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;989824154;989824154;989824154;8505.53;;;;;;;;10:14:00;10:14:00;N4018;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;544319473;544319473;544319473;7732.95;;;;;;;;09:45:00;09:45:00;N4018;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;544319473;544319473;544319473;7732.95;;;;;;;;10:19:00;10:19:00;N1344;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;479832376;479832376;479832376;7732.95;;;;;;;;10:00:00;10:00:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;479832376;479832376;479832376;7732.95;;;;;;;;10:35:00;10:35:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;572774995;572774995;572774995;8505.53;;;;;;;;10:03:00;10:03:00;N1344;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;572774995;572774995;572774995;8505.53;;;;;;;;10:36:00;10:36:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;515096583;515096583;515096583;7732.95;;;;;;;;10:15:00;10:15:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;515096583;515096583;515096583;7732.95;;;;;;;;10:50:00;10:50:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;577300037;577300037;577300037;8505.53;;;;;;;;10:19:00;10:19:00;N1344;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;577300037;577300037;577300037;8505.53;;;;;;;;10:52:00;10:52:00;N4018;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;416968010;416968010;416968010;7732.95;;;;;;;;10:30:00;10:30:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;416968010;416968010;416968010;7732.95;;;;;;;;11:05:00;11:05:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;672915772;672915772;672915772;8505.53;;;;;;;;10:35:00;10:35:00;N1344;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;672915772;672915772;672915772;8505.53;;;;;;;;11:09:00;11:09:00;N4018;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;569461565;569461565;569461565;7732.95;;;;;;;;10:45:00;10:45:00;N4018;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;569461565;569461565;569461565;7732.95;;;;;;;;11:20:00;11:20:00;N1344;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;586237399;586237399;586237399;8505.53;;;;;;;;10:50:00;10:50:00;N1344;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;586237399;586237399;586237399;8505.53;;;;;;;;11:25:00;11:25:00;N4018;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;519747448;519747448;519747448;7732.95;;;;;;;;11:00:00;11:00:00;N4018;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;519747448;519747448;519747448;7732.95;;;;;;;;11:35:00;11:35:00;N1344;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;369472274;369472274;369472274;8505.53;;;;;;;;11:05:00;11:05:00;N1344;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;369472274;369472274;369472274;8505.53;;;;;;;;11:41:00;11:41:00;N4018;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;179152992;179152992;179152992;7732.95;;;;;;;;11:20:00;11:20:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;179152992;179152992;179152992;7732.95;;;;;;;;11:55:00;11:55:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;152453319;152453319;152453319;8505.53;;;;;;;;11:20:00;11:20:00;N1344;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;152453319;152453319;152453319;8505.53;;;;;;;;11:56:00;11:56:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;842265098;842265098;842265098;7732.95;;;;;;;;11:35:00;11:35:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;842265098;842265098;842265098;7732.95;;;;;;;;12:10:00;12:10:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;893790159;893790159;893790159;8505.53;;;;;;;;11:35:00;11:35:00;N1344;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;893790159;893790159;893790159;8505.53;;;;;;;;12:11:00;12:11:00;N4018;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;895042342;895042342;895042342;7732.95;;;;;;;;11:50:00;11:50:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;895042342;895042342;895042342;7732.95;;;;;;;;12:25:00;12:25:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
